transaction_id,customer_id,card_id,transaction_type,transaction_date_time,transaction_amount,currency,mcc,description,account_type,account_balance,card_type,card_number_masked,card_expiration_date,card_issuer,cardholder_name,merchant_id,merchant_name,merchant_location,merchant_terminal_id,payment_method,payment_channel,geolocation,authorization_code,authentication_method,3d_secure_status,fraud_risk_score,transaction_status,failure_reason,exchange_rate,rewards_earned,ip_address,device_id,user_agent,session_id,referral_source,kyc_full_name,kyc_date_of_birth,kyc_nationality,kyc_id_type,kyc_id_number,kyc_id_issuing_country,kyc_id_expiration_date,kyc_address,kyc_phone_number,kyc_email,kyc_occupation,kyc_employer_name,kyc_source_of_funds,kyc_annual_income_range,kyc_pep_status,kyc_aml_risk_score,kyc_closed_false_positive_alerts,kyc_customer_since,kyc_frequent_connection_country,companies_directed,sender_name,sender_account_number,sender_bank,sender_location,source
c8bb7a18-4ed5-43f1-b344-f21f888e9238,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-11-11 16:02:19,729.01,GBP,5411,Electronics,debit,2243.87,Visa,**** **** **** 1948,08/31,CitiBank,David Hill,8e1be82f-70db-4523-b2ad-7516e4eacb20,Hancock-Meadows,"{'city': 'Hawkinsville', 'state': 'HI', 'country': 'UK'}",T4780,swipe,POS,"{'latitude': Decimal('-73.221654'), 'longitude': Decimal('161.795520')}",672068,PIN,,8,approved,,,2.0,,,,a1416f84-c819-4609-91ae-98490a3c3c3a,social media,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,2.0,China,,,,,,
6b73d0bb-37f1-4a5b-b882-5b8fbfb9eaf1,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-11-11 05:55:07,884.87,GBP,5735,Clothing,debit,2306.86,Visa,**** **** **** 1755,10/30,CitiBank,David Hill,d7c541e0-8185-49ea-9c46-7d21b372c3d9,Klein Ltd,"{'city': 'Johnnyton', 'state': 'CO', 'country': 'UK'}",T9896,swipe,POS,"{'latitude': Decimal('-88.2987645'), 'longitude': Decimal('132.196696')}",187115,PIN,,6,approved,,,2.0,,,,bb192d8f-72dd-4a7b-9de7-7928be2afc4a,direct,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,0.0,China,,,,,,
4b6cd9ba-8fd6-40b5-a024-b084c2872226,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-10-21 22:36:36,340.64,GBP,5999,Electronics,debit,3922.99,Visa,**** **** **** 9689,08/30,Bank of America,David Hill,74254208-e796-4175-8e60-2cc61c592e2a,Wang Group,"{'city': 'Debrabury', 'state': 'MN', 'country': 'UK'}",T5568,swipe,POS,"{'latitude': Decimal('61.699403'), 'longitude': Decimal('-85.675932')}",118091,PIN,,9,approved,,,10.0,,,,e065503c-fcce-4ba6-8377-4dd4021668e5,social media,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,0.0,China,,,,,,
3a14dff0-410f-4dcc-8053-edf484c2fda9,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-27 08:52:19,802.07,GBP,5999,Restaurant,debit,3338.68,Visa,**** **** **** 4017,10/28,CitiBank,David Hill,91bf8071-227e-4586-b1d0-9633a87c13bf,Gray-Parker,"{'city': 'Alyssaland', 'state': 'AS', 'country': 'UK'}",T2480,NFC,POS,"{'latitude': Decimal('69.3152995'), 'longitude': Decimal('-168.252090')}",336764,PIN,,15,approved,,,1.0,,,,07ae0693-34ee-43e7-a85b-a373ef056bdc,email,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,2.0,China,,,,,,
fa79fc82-8618-4994-9eae-8e9f228c7d09,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-10-29 17:07:19,575.01,GBP,5812,Gas,debit,4154.16,Visa,**** **** **** 1794,09/34,Bank of America,David Hill,3c0b631f-ded6-4692-b427-1f8a738c77d5,"Garrett, Hahn and Smith","{'city': 'Perezmouth', 'state': 'PW', 'country': 'UK'}",T7577,chip,POS,"{'latitude': Decimal('6.719173'), 'longitude': Decimal('-69.397800')}",853153,PIN,,7,approved,,,2.0,,,,e20c4a0c-da40-4b8b-89d0-b4a8cf0fb9de,social media,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,2.0,China,,,,,,
c052e46c-7bd5-4c90-87b7-6d594894dadc,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-27 14:00:57,296.88,GBP,5411,Restaurant,debit,4003.85,Visa,**** **** **** 5126,12/25,CitiBank,David Hill,9e2ce83c-1f4c-4e17-9584-1513fee37a31,Wilson PLC,"{'city': 'Kristinfurt', 'state': 'DE', 'country': 'UK'}",T9394,NFC,POS,"{'latitude': Decimal('-16.7849025'), 'longitude': Decimal('114.247871')}",846408,PIN,,16,approved,,,5.0,,,,66769364-a9f7-4297-b81e-5c17ee370cfc,email,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,0.0,China,,,,,,
691d805f-f7d7-4585-8567-0466c1e26199,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-11-08 22:17:12,325.48,GBP,5411,Clothing,debit,1721.22,Visa,**** **** **** 8232,06/28,Bank of America,David Hill,bb547785-b568-48f0-a852-02bbc2eaf671,"Becker, Rodriguez and Williams","{'city': 'New Jamiemouth', 'state': 'OK', 'country': 'UK'}",T6706,chip,POS,"{'latitude': Decimal('71.1362795'), 'longitude': Decimal('-170.070605')}",823246,PIN,,8,approved,,,9.0,,,,575eee81-917c-4a2e-8ae4-0834c79c581e,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,5.0,China,,,,,,
6b8008b1-8ff2-4439-92a4-fbc1dbdf75a5,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-11-03 05:07:07,497.01,GBP,5921,Grocery,debit,2697.43,Visa,**** **** **** 6452,05/33,CitiBank,David Hill,57cf2c2b-43d9-4b47-b871-0a6738ee5c4a,Brewer Ltd,"{'city': 'Port Derrick', 'state': 'KS', 'country': 'UK'}",T7363,swipe,POS,"{'latitude': Decimal('-21.856426'), 'longitude': Decimal('-151.947000')}",828259,PIN,,16,approved,,,2.0,,,,95f45894-2a48-414c-a370-4b0fa6f21d6e,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,1.0,China,,,,,,
81004278-495b-4ba4-9573-ac09ba2d782d,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-10-14 20:19:44,170.78,GBP,5411,Clothing,debit,3194.69,Visa,**** **** **** 4683,04/25,Bank of America,David Hill,bbc38110-4970-40b8-9706-9c64c604211e,"Sanchez, Reeves and Floyd","{'city': 'Carlborough', 'state': 'MH', 'country': 'UK'}",T8221,swipe,POS,"{'latitude': Decimal('-58.1291925'), 'longitude': Decimal('93.771215')}",184479,PIN,,0,approved,,,8.0,,,,67b15274-02ed-4fb5-b4d3-ae7bddbf4290,email,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,0.0,China,,,,,,
93c316dd-4912-4829-9588-a82ccaf65fe3,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-16 18:53:29,946.79,GBP,5735,Clothing,debit,2346.37,Visa,**** **** **** 7812,06/28,CitiBank,David Hill,684347cc-47cf-4e13-8980-87f1f0562a83,White PLC,"{'city': 'Orrmouth', 'state': 'AZ', 'country': 'UK'}",T6850,chip,POS,"{'latitude': Decimal('88.2361785'), 'longitude': Decimal('92.576630')}",701254,PIN,,14,approved,,,1.0,,,,d96d31f3-9013-4f0e-9bbe-860f8aea384a,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,3.0,China,,,,,,
35780f93-5181-424c-ba67-bb4b8bacf11f,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-11-07 10:42:49,516.87,GBP,5735,Clothing,debit,3856.94,Visa,**** **** **** 7056,04/25,Bank of America,David Hill,9d55e037-b007-4676-8bd5-2118f1685fbd,"Kelly, Pennington and Perry","{'city': 'Markburgh', 'state': 'PW', 'country': 'UK'}",T7033,NFC,POS,"{'latitude': Decimal('-15.4838945'), 'longitude': Decimal('-111.582526')}",555149,PIN,,4,approved,,,8.0,,,,36f4ce56-ffd6-4a1f-892e-b6ac740d8a9d,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,0.0,China,,,,,,
33fd8ee3-cfd7-4cf2-8855-aa686adf56f6,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-11-09 04:29:16,301.32,GBP,5735,Electronics,debit,1643.79,Visa,**** **** **** 2552,05/25,Bank of America,David Hill,7e4ea460-d729-49b4-973d-3b8da0b964e2,Hunter Ltd,"{'city': 'South Renee', 'state': 'OK', 'country': 'UK'}",T3434,chip,POS,"{'latitude': Decimal('31.2536315'), 'longitude': Decimal('-0.797491')}",219709,PIN,,8,approved,,,7.0,,,,43474403-f690-4ffd-8fe7-e85cdbabf79f,social media,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,0.0,China,,,,,,
0dac6805-a1cf-4ffe-a772-a0f96b0d22c5,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-10-15 01:44:03,463.98,GBP,5735,Electronics,debit,4454.96,Visa,**** **** **** 4178,06/33,Bank of America,David Hill,7e743942-8c0e-426b-a3be-dd0f6b529ea1,Robinson-Blackburn,"{'city': 'Curtisberg', 'state': 'AS', 'country': 'UK'}",T3505,swipe,POS,"{'latitude': Decimal('74.213252'), 'longitude': Decimal('58.346396')}",879527,PIN,,20,approved,,,5.0,,,,78788ed7-4de4-4d88-92af-802600851fbe,email,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,3.0,China,,,,,,
f3af8820-7baa-4b07-83d3-62e14fe56952,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-15 11:28:05,157.29,GBP,5921,Grocery,debit,2060.21,Visa,**** **** **** 1024,04/30,CitiBank,David Hill,fd41025a-cd79-4365-9a23-6f43d95ff09f,"Holland, Stanley and Moody","{'city': 'Lake Tiffany', 'state': 'WY', 'country': 'UK'}",T6534,NFC,POS,"{'latitude': Decimal('-87.6101565'), 'longitude': Decimal('-85.531748')}",242771,PIN,,10,approved,,,2.0,,,,32557a43-b443-451d-abe4-2137ab048b99,direct,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,2.0,China,,,,,,
d52598aa-34f2-4f45-b149-f923af4637bb,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-10-19 21:02:23,783.04,GBP,5411,Electronics,debit,1271.78,Visa,**** **** **** 9035,05/31,Bank of America,David Hill,ee143aa5-9f38-4d40-9fa1-11991b9ffee1,Simmons LLC,"{'city': 'Lake Amanda', 'state': 'MS', 'country': 'UK'}",T5364,NFC,POS,"{'latitude': Decimal('75.0345955'), 'longitude': Decimal('-122.344976')}",445861,PIN,,1,approved,,,10.0,,,,05f7b177-a00b-4ad5-805d-d80044eff0fc,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,5.0,China,,,,,,
16edfc77-900c-447e-a030-79750ac4ec42,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-11-04 10:50:46,669.46,GBP,5735,Clothing,debit,4969.48,Visa,**** **** **** 5109,08/31,CitiBank,David Hill,b3df2c2b-acc5-4e9d-83e2-a0e30f62c7eb,"Gonzalez, Crawford and Howe","{'city': 'Port Danielle', 'state': 'DE', 'country': 'UK'}",T5509,swipe,POS,"{'latitude': Decimal('-36.2827805'), 'longitude': Decimal('157.278468')}",662242,PIN,,6,approved,,,3.0,,,,f819a83b-07ff-46a8-82f8-d8b7fd791df0,email,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,5.0,China,,,,,,
d1cfef02-5832-403a-b935-980f24b696c0,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-27 03:41:44,175.82,GBP,5921,Restaurant,debit,4445.85,Visa,**** **** **** 6701,06/30,CitiBank,David Hill,ce0ea5b1-959b-43dd-a488-aa28a467a960,Novak-Stephenson,"{'city': 'Collinston', 'state': 'UT', 'country': 'UK'}",T5236,swipe,POS,"{'latitude': Decimal('6.889132'), 'longitude': Decimal('19.044107')}",361763,PIN,,8,approved,,,2.0,,,,f3ccd4c3-b2d0-4767-9ee6-16e3c2c82175,direct,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,3.0,China,,,,,,
e78b11e3-02ea-400f-8d1c-8b99d1478295,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-11-03 22:35:48,119.81,GBP,5921,Clothing,debit,2963.35,Visa,**** **** **** 9996,06/29,CitiBank,David Hill,cd8daf0a-1715-4d1d-a03b-dc94541ecde1,Owens-Sharp,"{'city': 'Fernandezville', 'state': 'ND', 'country': 'UK'}",T4159,swipe,POS,"{'latitude': Decimal('58.7339095'), 'longitude': Decimal('-30.253412')}",982836,PIN,,12,approved,,,2.0,,,,914131d0-5127-4d69-a02f-bba2635f100f,direct,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,0.0,China,,,,,,
e4b0a27b-3248-413b-a68d-9a63297a45c5,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-10-20 19:44:40,226.26,GBP,5735,Restaurant,debit,1288.3,Visa,**** **** **** 7378,06/30,Bank of America,David Hill,bd5b21d1-f9b1-4995-b113-795295214b92,Morris-Stewart,"{'city': 'Kathleenstad', 'state': 'DE', 'country': 'UK'}",T4688,swipe,POS,"{'latitude': Decimal('-71.7989165'), 'longitude': Decimal('70.603048')}",164379,PIN,,7,approved,,,10.0,,,,b751069f-46ef-4077-8024-c659a40a863d,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,3.0,China,,,,,,
6e04b702-b5f9-481b-8dff-f628ddc82d42,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-18 08:55:50,290.1,GBP,5411,Electronics,debit,1544.59,Visa,**** **** **** 9170,12/24,CitiBank,David Hill,343a2136-7d4e-43fe-b8f7-e0dea1549e13,Cruz-Harris,"{'city': 'Davisfurt', 'state': 'HI', 'country': 'UK'}",T4482,chip,POS,"{'latitude': Decimal('-10.113150'), 'longitude': Decimal('112.837316')}",378467,PIN,,13,approved,,,0.0,,,,c22d1f3b-0036-4fa5-93fd-3739bf63f662,email,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,4.0,China,,,,,,
61830ff3-e3f3-42b0-ba24-1b5daeccde58,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-11-09 20:07:25,257.14,GBP,5999,Gas,debit,4753.43,Visa,**** **** **** 7967,01/33,Bank of America,David Hill,be53121e-8d00-41e4-a13a-521965851f50,Mckenzie Group,"{'city': 'North Randyshire', 'state': 'GA', 'country': 'UK'}",T2986,chip,POS,"{'latitude': Decimal('31.422160'), 'longitude': Decimal('158.073243')}",666101,PIN,,11,approved,,,9.0,,,,86690c7e-2e93-4e37-ba41-f512d9fb6f96,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,3.0,China,,,,,,
7926c8ad-b2db-4982-836a-37d709c01c4d,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-10-16 16:53:26,526.63,GBP,5812,Electronics,debit,1663.39,Visa,**** **** **** 8458,10/27,Bank of America,David Hill,bf841a83-bf31-4d3e-ad14-61b5cb12551e,"Suarez, Anderson and Mcconnell","{'city': 'West Amy', 'state': 'NM', 'country': 'UK'}",T1409,NFC,POS,"{'latitude': Decimal('50.142473'), 'longitude': Decimal('64.740693')}",573580,PIN,,6,approved,,,1.0,,,,0950cafd-38f9-4796-b3ca-42267b6a2b8e,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,1.0,China,,,,,,
135d28e1-2866-4ff1-9343-dc7c67ac795d,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-26 17:34:35,123.77,GBP,5411,Restaurant,debit,4078.78,Visa,**** **** **** 1339,08/30,CitiBank,David Hill,85b84f6b-7970-480c-9c50-8469f9f5cd89,"Glover, Shaw and Harrison","{'city': 'Mcbridemouth', 'state': 'WI', 'country': 'UK'}",T9187,NFC,POS,"{'latitude': Decimal('-29.575251'), 'longitude': Decimal('24.026718')}",404135,PIN,,7,approved,,,0.0,,,,bdcad8ab-ef5d-44fb-8a3e-e9b21ba29dc1,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,1.0,China,,,,,,
74be1c14-4465-43da-a6f8-7ab6bd63d877,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-11-13 13:24:07,919.07,GBP,5999,Grocery,debit,3854.65,Visa,**** **** **** 1162,06/32,CitiBank,David Hill,9ab626e0-b265-40b7-81c1-e70d14a6d438,Zuniga Ltd,"{'city': 'East Faithchester', 'state': 'CA', 'country': 'UK'}",T3909,swipe,POS,"{'latitude': Decimal('55.6607185'), 'longitude': Decimal('-133.846148')}",781029,PIN,,20,approved,,,10.0,,,,1be04019-f673-485d-b4af-a985ed646b7b,social media,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,2.0,China,,,,,,
cf8f638b-94a8-4999-a677-39194ed8b09b,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-24 10:03:52,398.92,GBP,5735,Electronics,debit,4523.43,Visa,**** **** **** 2733,07/25,CitiBank,David Hill,b31e7f8a-31a0-4d53-b434-3f13c6d996e5,Cantrell Inc,"{'city': 'Roseport', 'state': 'PR', 'country': 'UK'}",T4763,swipe,POS,"{'latitude': Decimal('-50.311392'), 'longitude': Decimal('96.898739')}",464715,PIN,,15,approved,,,8.0,,,,1a8b2d47-fd3c-4ca9-aad7-13b8735323aa,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,1.0,China,,,,,,
33255398-f2a0-4d33-bd57-783c9cf50c50,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-11-01 07:30:07,661.52,GBP,5735,Gas,debit,3510.76,Visa,**** **** **** 8655,05/32,Bank of America,David Hill,797ae1e3-1419-4d24-bce5-0a4b63c7b3cc,Griffin-Baker,"{'city': 'Louisfort', 'state': 'NM', 'country': 'UK'}",T3102,NFC,POS,"{'latitude': Decimal('76.0546595'), 'longitude': Decimal('132.671948')}",414772,PIN,,12,approved,,,4.0,,,,0c0bfc7f-6380-4bc4-a5a2-2c820fcb98c8,email,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,5.0,China,,,,,,
93729e32-7727-4a25-96a9-7e6ad9136976,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,POS,2024-10-15 10:53:43,435.62,GBP,5411,Grocery,debit,4568.63,Visa,**** **** **** 8345,07/32,CitiBank,David Hill,33fed36f-7059-4e0a-8a3e-d23283cea6ac,"Peterson, Fisher and Clements","{'city': 'West Markstad', 'state': 'TN', 'country': 'UK'}",T2615,NFC,POS,"{'latitude': Decimal('-44.0954595'), 'longitude': Decimal('-36.084405')}",902710,PIN,,1,approved,,,5.0,,,,02f6d0d3-43b0-4f5d-8ccb-7033666700e4,social media,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,1.0,0.0,China,,,,,,
2da782b5-6e1c-41a8-b3a3-0ce7febdabe2,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-10-22 01:08:01,799.96,GBP,5812,Grocery,debit,3014.37,Visa,**** **** **** 4613,05/33,Bank of America,David Hill,2cb77803-b183-438a-a0bc-698b90aca8a9,"Braun, Richards and Williamson","{'city': 'Julianmouth', 'state': 'CO', 'country': 'UK'}",T8476,NFC,POS,"{'latitude': Decimal('79.0835535'), 'longitude': Decimal('-122.904821')}",662180,PIN,,9,approved,,,7.0,,,,48fea089-4d50-4652-aaef-a70c223ed6b5,referral,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,2.0,3.0,China,,,,,,
dc1a86c0-1053-4410-9a2e-294c1886759c,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,POS,2024-10-28 00:30:12,289.45,GBP,5735,Grocery,debit,2459.65,Visa,**** **** **** 6051,01/31,Bank of America,David Hill,031ca053-d514-441c-be1d-83d7844395d4,Kelly-Hamilton,"{'city': 'New Ambershire', 'state': 'VT', 'country': 'UK'}",T9772,NFC,POS,"{'latitude': Decimal('8.316745'), 'longitude': Decimal('-91.957249')}",820292,PIN,,7,approved,,,2.0,,,,37f108fe-3a41-47d2-8d05-ebbd1438d629,email,David Hill,2000-02-05,UK,Passport,1102c0f7,UK,2031-05-09,"PSC 9404, Box 9666
APO AA 57378",326.938.9675x0132,timperez@example.org,Student,,Gift,<20k,True,85.0,0.0,1.0,China,,,,,,
d5679df6-87ed-4ea0-a6a3-70ab62b21083,019b0ddc-f82d-4834-ae24-bbc35df9f07b,11784c20-ed82-4f77-98c9-4ea1d45dfde3,inbound,2024-06-03 12:41:20,560000.0,GBP,,Gift from parents,,2062.97,,,,,,,,,,,bank_transfer,,,,,0,approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parents of David Hill,****5796,Chase,"{'city': 'Lake Duaneville', 'state': 'SD', 'country': 'UK'}",gift
fb5bfb09-72ea-45c9-8c26-29f50977bfc7,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,inbound,2024-11-05 00:23:33,250000.0,GBP,,Cross-border from HK,,1598.04,,,,,,,,,,,bank_transfer,,,,,0,approved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HK Entity,****3439,HK Bank,"{'city': 'New Johnburgh', 'state': 'AR', 'country': 'HK'}",cross-border
650f5aa7-c72e-42aa-888c-5eb8e68ce545,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,online,2024-08-27 08:31:05,1875.9,GBP,,Cryptocurrency,,4834.52,,,,,,e1fb4633-81f7-4d61-a620-0448e36ae256,BitcoinTrade,"{'city': 'Lake Samantha', 'state': 'ID', 'country': 'UK'}",,CNP,online,,,,,78,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
4913a419-d015-4fc4-a4df-6c972a837638,019b0ddc-f82d-4834-ae24-bbc35df9f07b,baddd35d-61be-48b7-9b3e-67cf77971fce,online,2024-08-20 19:25:30,4702.23,GBP,,Cryptocurrency,,3985.73,,,,,,b9ce1e29-8826-4633-8ef3-23568a33156b,BitcoinTrade,"{'city': 'Parkburgh', 'state': 'AR', 'country': 'UK'}",,CNP,online,,,,,72,approved,,,,,,,,,David Hill,,,,,,,,,,,,,,,,,,,,,,,,
